Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report
Fri,2019-08-09,20:00,Liverpool,1.8,4–1,0.9,Norwich City,"53,333",Anfield,Michael Oliver,Match Report,
Sat,2019-08-10,12:30,West Ham,1.1,0–5,3.2,Manchester City,"59,870",London Stadium,Mike Dean,Match Report,
Sat,2019-08-10,15:00,Burnley,0.9,3–0,1.2,Southampton,"19,784",Turf Moor,Graham Scott,Match Report,
Sat,2019-08-10,15:00,Watford,0.7,0–3,0.8,Brighton,"20,245",Vicarage Road Stadium,Craig Pawson,Match Report,
Sat,2019-08-10,15:00,Crystal Palace,0.9,0–0,1.1,Everton,"25,151",Selhurst Park,Jonathan Moss,Match Report,
Sat,2019-08-10,15:00,Bournemouth,1.3,1–1,1.3,Sheffield Utd,"10,714",Vitality Stadium,Kevin Friend,Match Report,
Sat,2019-08-10,17:30,Tottenham,2.4,3–1,0.7,Aston Villa,"60,407",Tottenham Hotspur Stadium,Chris Kavanagh,Match Report,
Sun,2019-08-11,14:00,Newcastle Utd,0.4,0–1,1.1,Arsenal,"47,635",St. James' Park,Martin Atkinson,Match Report,
Sun,2019-08-11,14:00,Leicester City,0.7,0–0,0.7,Wolves,"32,015",King Power Stadium,Andre Marriner,Match Report,
Sun,2019-08-11,16:30,Manchester Utd,2.2,4–0,1.0,Chelsea,"73,620",Old Trafford,Anthony Taylor,Match Report,
,,,,,,,,,,,,
Sat,2019-08-17,12:30,Arsenal,0.8,2–1,1.5,Burnley,"60,214",Emirates Stadium,Mike Dean,Match Report,
Sat,2019-08-17,15:00,Norwich City,1.7,3–1,0.9,Newcastle Utd,"27,059",Carrow Road,Stuart Attwell,Match Report,
Sat,2019-08-17,15:00,Aston Villa,2.0,1–2,1.6,Bournemouth,"40,996",Villa Park,Martin Atkinson,Match Report,
Sat,2019-08-17,15:00,Brighton,2.0,1–1,0.8,West Ham,"30,459",The American Express Community Stadium,Anthony Taylor,Match Report,
Sat,2019-08-17,15:00,Southampton,1.9,1–2,1.3,Liverpool,"31,712",St. Mary's Stadium,Andre Marriner,Match Report,
Sat,2019-08-17,15:00,Everton,0.7,1–0,1.2,Watford,"39,066",Goodison Park,Lee Mason,Match Report,
Sat,2019-08-17,17:30,Manchester City,2.9,2–2,0.1,Tottenham,"54,503",Etihad Stadium,Michael Oliver,Match Report,
Sun,2019-08-18,14:00,Sheffield Utd,2.2,1–0,0.3,Crystal Palace,"30,197",Bramall Lane,David Coote,Match Report,
Sun,2019-08-18,16:30,Chelsea,1.1,1–1,0.8,Leicester City,"40,629",Stamford Bridge,Oliver Langford,Match Report,
Mon,2019-08-19,20:00,Wolves,0.3,1–1,1.2,Manchester Utd,"31,314",Molineux Stadium,Jonathan Moss,Match Report,
,,,,,,,,,,,,
Fri,2019-08-23,20:00,Aston Villa,1.0,2–0,1.3,Everton,"41,922",Villa Park,Michael Oliver,Match Report,
Sat,2019-08-24,12:30,Norwich City,1.1,2–3,1.5,Chelsea,"27,032",Carrow Road,Martin Atkinson,Match Report,
Sat,2019-08-24,15:00,Sheffield Utd,0.3,1–2,0.8,Leicester City,"30,079",Bramall Lane,Andy Madley,Match Report,
Sat,2019-08-24,15:00,Manchester Utd,2.5,1–2,1.1,Crystal Palace,"73,454",Old Trafford,Paul Tierney,Match Report,
Sat,2019-08-24,15:00,Watford,2.3,1–3,3.5,West Ham,"20,035",Vicarage Road Stadium,Chris Kavanagh,Match Report,
Sat,2019-08-24,15:00,Brighton,0.8,0–2,1.7,Southampton,"30,019",The American Express Community Stadium,Kevin Friend,Match Report,
Sat,2019-08-24,17:30,Liverpool,2.5,3–1,1.0,Arsenal,"53,298",Anfield,Anthony Taylor,Match Report,
Sun,2019-08-25,14:00,Bournemouth,2.2,1–3,3.0,Manchester City,"10,486",Vitality Stadium,Andre Marriner,Match Report,
Sun,2019-08-25,16:30,Wolves,1.5,1–1,1.6,Burnley,"30,522",Molineux Stadium,Craig Pawson,Match Report,
Sun,2019-08-25,16:30,Tottenham,1.1,0–1,0.8,Newcastle Utd,"59,245",Tottenham Hotspur Stadium,Mike Dean,Match Report,
,,,,,,,,,,,,
Sat,2019-08-31,12:30,Southampton,0.9,1–1,1.5,Manchester Utd,"30,499",St. Mary's Stadium,Mike Dean,Match Report,
Sat,2019-08-31,15:00,West Ham,2.0,2–0,1.4,Norwich City,"59,950",London Stadium,Paul Tierney,Match Report,
Sat,2019-08-31,15:00,Crystal Palace,1.4,1–0,0.4,Aston Villa,"25,248",Selhurst Park,Kevin Friend,Match Report,
Sat,2019-08-31,15:00,Leicester City,2.0,3–1,0.6,Bournemouth,"31,613",King Power Stadium,Peter Bankes,Match Report,
Sat,2019-08-31,15:00,Chelsea,2.0,2–2,1.1,Sheffield Utd,"40,560",Stamford Bridge,Stuart Attwell,Match Report,
Sat,2019-08-31,15:00,Newcastle Utd,1.0,1–1,1.0,Watford,"44,157",St. James' Park,Graham Scott,Match Report,
Sat,2019-08-31,15:00,Manchester City,1.9,4–0,0.9,Brighton,"54,386",Etihad Stadium,Jonathan Moss,Match Report,
Sat,2019-08-31,17:30,Burnley,0.9,0–3,1.0,Liverpool,"21,762",Turf Moor,Chris Kavanagh,Match Report,
Sun,2019-09-01,14:00,Everton,1.3,3–2,2.0,Wolves,"39,374",Goodison Park,Anthony Taylor,Match Report,
Sun,2019-09-01,16:30,Arsenal,2.4,2–2,2.0,Tottenham,"60,333",Emirates Stadium,Martin Atkinson,Match Report,
,,,,,,,,,,,,
Sat,2019-09-14,12:30,Liverpool,3.0,3–1,0.3,Newcastle Utd,"51,430",Anfield,Andre Marriner,Match Report,
Sat,2019-09-14,15:00,Wolves,1.7,2–5,2.7,Chelsea,"31,534",Molineux Stadium,Graham Scott,Match Report,
Sat,2019-09-14,15:00,Brighton,1.4,1–1,0.4,Burnley,"29,398",The American Express Community Stadium,Michael Oliver,Match Report,
Sat,2019-09-14,15:00,Tottenham,1.0,4–0,0.6,Crystal Palace,"59,812",Tottenham Hotspur Stadium,Craig Pawson,Match Report,
Sat,2019-09-14,15:00,Manchester Utd,1.2,1–0,0.6,Leicester City,"73,689",Old Trafford,Martin Atkinson,Match Report,
Sat,2019-09-14,15:00,Sheffield Utd,1.8,0–1,1.6,Southampton,"30,985",Bramall Lane,Lee Mason,Match Report,
Sat,2019-09-14,17:30,Norwich City,1.5,3–2,2.3,Manchester City,"27,035",Carrow Road,Kevin Friend,Match Report,
Sun,2019-09-15,14:00,Bournemouth,1.4,3–1,1.5,Everton,"10,416",Vitality Stadium,Paul Tierney,Match Report,
Sun,2019-09-15,16:30,Watford,2.7,2–2,0.8,Arsenal,"21,360",Vicarage Road Stadium,Anthony Taylor,Match Report,
Mon,2019-09-16,20:00,Aston Villa,1.3,0–0,0.6,West Ham,"42,010",Villa Park,Mike Dean,Match Report,
,,,,,,,,,,,,
Fri,2019-09-20,20:00,Southampton,2.5,1–3,1.2,Bournemouth,"30,168",St. Mary's Stadium,Chris Kavanagh,Match Report,
Sat,2019-09-21,12:30,Leicester City,1.3,2–1,1.1,Tottenham,"32,129",King Power Stadium,Paul Tierney,Match Report,
Sat,2019-09-21,15:00,Manchester City,5.9,8–0,0.4,Watford,"54,273",Etihad Stadium,Mike Dean,Match Report,
Sat,2019-09-21,15:00,Everton,1.0,0–2,0.5,Sheffield Utd,"39,354",Goodison Park,Simon Hooper,Match Report,
Sat,2019-09-21,15:00,Burnley,2.0,2–0,0.8,Norwich City,"19,712",Turf Moor,David Coote,Match Report,
Sat,2019-09-21,17:30,Newcastle Utd,0.9,0–0,1.4,Brighton,"43,316",St. James' Park,Martin Atkinson,Match Report,
Sun,2019-09-22,14:00,Crystal Palace,0.9,1–1,1.5,Wolves,"25,122",Selhurst Park,Stuart Attwell,Match Report,
Sun,2019-09-22,14:00,West Ham,0.4,2–0,0.9,Manchester Utd,"59,936",London Stadium,Anthony Taylor,Match Report,
Sun,2019-09-22,16:30,Chelsea,1.3,1–2,0.6,Liverpool,"40,638",Stamford Bridge,Michael Oliver,Match Report,
Sun,2019-09-22,16:30,Arsenal,2.4,3–2,1.5,Aston Villa,"60,331",Emirates Stadium,Jonathan Moss,Match Report,
,,,,,,,,,,,,
Sat,2019-09-28,12:30,Sheffield Utd,1.3,0–1,1.9,Liverpool,"31,774",Bramall Lane,Anthony Taylor,Match Report,
Sat,2019-09-28,15:00,Chelsea,3.7,2–0,0.6,Brighton,"40,683",Stamford Bridge,Chris Kavanagh,Match Report,
Sat,2019-09-28,15:00,Tottenham,1.0,2–1,1.5,Southampton,"59,645",Tottenham Hotspur Stadium,Graham Scott,Match Report,
Sat,2019-09-28,15:00,Aston Villa,1.0,2–2,1.5,Burnley,"41,546",Villa Park,Lee Mason,Match Report,
Sat,2019-09-28,15:00,Crystal Palace,1.5,2–0,0.7,Norwich City,"25,477",Selhurst Park,Jonathan Moss,Match Report,
Sat,2019-09-28,15:00,Wolves,1.4,2–0,1.4,Watford,"30,711",Molineux Stadium,Paul Tierney,Match Report,
Sat,2019-09-28,15:00,Bournemouth,1.9,2–2,1.6,West Ham,"10,729",Vitality Stadium,Stuart Attwell,Match Report,
Sat,2019-09-28,17:30,Everton,2.4,1–3,2.8,Manchester City,"39,222",Goodison Park,Michael Oliver,Match Report,
Sun,2019-09-29,16:30,Leicester City,1.6,5–0,0.1,Newcastle Utd,"32,168",King Power Stadium,Craig Pawson,Match Report,
Mon,2019-09-30,20:00,Manchester Utd,0.9,1–1,1.9,Arsenal,"73,201",Old Trafford,Kevin Friend,Match Report,
,,,,,,,,,,,,
Sat,2019-10-05,12:30,Brighton,2.4,3–0,0.4,Tottenham,"30,610",The American Express Community Stadium,Jonathan Moss,Match Report,
Sat,2019-10-05,15:00,Watford,1.4,0–0,0.4,Sheffield Utd,"20,811",Vicarage Road Stadium,Andre Marriner,Match Report,
Sat,2019-10-05,15:00,Burnley,0.6,1–0,1.3,Everton,"20,650",Turf Moor,Graham Scott,Match Report,
Sat,2019-10-05,15:00,Liverpool,3.5,2–1,0.1,Leicester City,"53,322",Anfield,Chris Kavanagh,Match Report,
Sat,2019-10-05,15:00,Norwich City,2.6,1–5,3.0,Aston Villa,"27,045",Carrow Road,Andy Madley,Match Report,
Sat,2019-10-05,17:30,West Ham,1.4,1–2,2.1,Crystal Palace,"59,912",London Stadium,Michael Oliver,Match Report,
Sun,2019-10-06,14:00,Manchester City,1.4,0–2,1.0,Wolves,"54,435",Etihad Stadium,Craig Pawson,Match Report,
Sun,2019-10-06,14:00,Southampton,1.4,1–4,1.7,Chelsea,"31,473",St. Mary's Stadium,Paul Tierney,Match Report,
Sun,2019-10-06,14:00,Arsenal,1.2,1–0,0.6,Bournemouth,"60,326",Emirates Stadium,Martin Atkinson,Match Report,
Sun,2019-10-06,16:30,Newcastle Utd,0.8,1–0,0.9,Manchester Utd,"51,198",St. James' Park,Mike Dean,Match Report,
,,,,,,,,,,,,
Sat,2019-10-19,12:30,Everton,2.1,2–0,0.8,West Ham,"39,263",Goodison Park,Paul Tierney,Match Report,
Sat,2019-10-19,15:00,Aston Villa,3.0,2–1,1.2,Brighton,"41,826",Villa Park,David Coote,Match Report,
Sat,2019-10-19,15:00,Leicester City,1.0,2–1,1.5,Burnley,"32,105",King Power Stadium,Jonathan Moss,Match Report,
Sat,2019-10-19,15:00,Tottenham,1.0,1–1,0.7,Watford,"58,754",Tottenham Hotspur Stadium,Chris Kavanagh,Match Report,
Sat,2019-10-19,15:00,Wolves,0.9,1–1,1.4,Southampton,"30,915",Molineux Stadium,Peter Bankes,Match Report,
Sat,2019-10-19,15:00,Chelsea,2.0,1–0,0.4,Newcastle Utd,"40,513",Stamford Bridge,Andre Marriner,Match Report,
Sat,2019-10-19,15:00,Bournemouth,0.7,0–0,0.4,Norwich City,"10,669",Vitality Stadium,Lee Mason,Match Report,
Sat,2019-10-19,17:30,Crystal Palace,0.9,0–2,3.5,Manchester City,"25,480",Selhurst Park,Anthony Taylor,Match Report,
Sun,2019-10-20,16:30,Manchester Utd,0.7,1–1,1.2,Liverpool,"73,737",Old Trafford,Martin Atkinson,Match Report,
Mon,2019-10-21,20:00,Sheffield Utd,0.9,1–0,1.0,Arsenal,"30,775",Bramall Lane,Mike Dean,Match Report,
,,,,,,,,,,,,
Fri,2019-10-25,20:00,Southampton,0.3,0–9,4.6,Leicester City,"28,762",St. Mary's Stadium,Andre Marriner,Match Report,
Sat,2019-10-26,12:30,Manchester City,2.9,3–0,1.0,Aston Villa,"54,506",Etihad Stadium,Graham Scott,Match Report,
Sat,2019-10-26,15:00,Watford,0.8,0–0,1.0,Bournemouth,"20,821",Vicarage Road Stadium,Mike Dean,Match Report,
Sat,2019-10-26,15:00,West Ham,2.3,1–1,1.0,Sheffield Utd,"59,878",London Stadium,David Coote,Match Report,
Sat,2019-10-26,15:00,Brighton,1.2,3–2,0.9,Everton,"30,529",The American Express Community Stadium,Andy Madley,Match Report,
Sat,2019-10-26,17:30,Burnley,2.1,2–4,0.9,Chelsea,"20,975",Turf Moor,Michael Oliver,Match Report,
Sun,2019-10-27,14:00,Newcastle Utd,1.0,1–1,2.1,Wolves,"46,019",St. James' Park,Kevin Friend,Match Report,
Sun,2019-10-27,16:30,Arsenal,1.3,2–2,1.6,Crystal Palace,"60,345",Emirates Stadium,Martin Atkinson,Match Report,
Sun,2019-10-27,16:30,Liverpool,2.6,2–1,1.2,Tottenham,"53,222",Anfield,Anthony Taylor,Match Report,
Sun,2019-10-27,16:30,Norwich City,1.0,1–3,4.2,Manchester Utd,"27,108",Carrow Road,Stuart Attwell,Match Report,
,,,,,,,,,,,,
Sat,2019-11-02,12:30,Bournemouth,1.9,1–0,0.8,Manchester Utd,"10,669",Vitality Stadium,Chris Kavanagh,Match Report,
Sat,2019-11-02,15:00,Sheffield Utd,2.3,3–0,0.8,Burnley,"31,131",Bramall Lane,Simon Hooper,Match Report,
Sat,2019-11-02,15:00,Brighton,2.7,2–0,0.4,Norwich City,"30,539",The American Express Community Stadium,Kevin Friend,Match Report,
Sat,2019-11-02,15:00,Aston Villa,0.4,1–2,2.4,Liverpool,"41,878",Villa Park,Jonathan Moss,Match Report,
Sat,2019-11-02,15:00,Arsenal,0.9,1–1,1.8,Wolves,"60,383",Emirates Stadium,Michael Oliver,Match Report,
Sat,2019-11-02,15:00,West Ham,1.8,2–3,1.5,Newcastle Utd,"59,907",London Stadium,Stuart Attwell,Match Report,
Sat,2019-11-02,15:00,Manchester City,2.9,2–1,0.9,Southampton,"53,922",Etihad Stadium,Lee Mason,Match Report,
Sat,2019-11-02,17:30,Watford,1.3,1–2,2.1,Chelsea,"21,011",Vicarage Road Stadium,Anthony Taylor,Match Report,
Sun,2019-11-03,14:00,Crystal Palace,0.5,0–2,1.1,Leicester City,"25,480",Selhurst Park,Paul Tierney,Match Report,
Sun,2019-11-03,16:30,Everton,1.1,1–1,0.6,Tottenham,"39,001",Goodison Park,Martin Atkinson,Match Report,
,,,,,,,,,,,,
Fri,2019-11-08,20:00,Norwich City,0.7,0–2,1.3,Watford,"27,074",Carrow Road,Andre Marriner,Match Report,
Sat,2019-11-09,12:30,Chelsea,3.6,2–0,0.2,Crystal Palace,"40,525",Stamford Bridge,Mike Dean,Match Report,
Sat,2019-11-09,15:00,Southampton,0.9,1–2,1.8,Everton,"29,754",St. Mary's Stadium,Paul Tierney,Match Report,
Sat,2019-11-09,15:00,Burnley,2.1,3–0,0.5,West Ham,"20,255",Turf Moor,Kevin Friend,Match Report,
Sat,2019-11-09,15:00,Newcastle Utd,2.4,2–1,1.8,Bournemouth,"44,424",St. James' Park,Martin Atkinson,Match Report,
Sat,2019-11-09,15:00,Tottenham,1.8,1–1,0.9,Sheffield Utd,"59,781",Tottenham Hotspur Stadium,Graham Scott,Match Report,
Sat,2019-11-09,17:30,Leicester City,1.2,2–0,1.0,Arsenal,"32,209",King Power Stadium,Chris Kavanagh,Match Report,
Sun,2019-11-10,14:00,Manchester Utd,3.6,3–1,0.8,Brighton,"73,556",Old Trafford,Jonathan Moss,Match Report,
Sun,2019-11-10,14:00,Wolves,2.4,2–1,0.6,Aston Villa,"31,607",Molineux Stadium,Anthony Taylor,Match Report,
Sun,2019-11-10,16:30,Liverpool,1.1,3–1,1.3,Manchester City,"53,324",Anfield,Michael Oliver,Match Report,
,,,,,,,,,,,,
Sat,2019-11-23,12:30,West Ham,0.7,2–3,2.1,Tottenham,"59,930",London Stadium,Michael Oliver,Match Report,
Sat,2019-11-23,15:00,Crystal Palace,1.0,1–2,1.4,Liverpool,"25,486",Selhurst Park,Kevin Friend,Match Report,
Sat,2019-11-23,15:00,Arsenal,1.8,2–2,2.4,Southampton,"60,295",Emirates Stadium,Stuart Attwell,Match Report,
Sat,2019-11-23,15:00,Bournemouth,0.6,1–2,1.1,Wolves,"10,539",Vitality Stadium,Simon Hooper,Match Report,
Sat,2019-11-23,15:00,Everton,0.9,0–2,1.7,Norwich City,"39,241",Goodison Park,Anthony Taylor,Match Report,
Sat,2019-11-23,15:00,Brighton,0.6,0–2,3.6,Leicester City,"30,640",The American Express Community Stadium,Mike Dean,Match Report,
Sat,2019-11-23,15:00,Watford,1.0,0–3,1.9,Burnley,"19,711",Vicarage Road Stadium,Paul Tierney,Match Report,
Sat,2019-11-23,17:30,Manchester City,1.0,2–1,0.9,Chelsea,"54,486",Etihad Stadium,Martin Atkinson,Match Report,
Sun,2019-11-24,16:30,Sheffield Utd,1.3,3–3,1.3,Manchester Utd,"32,024",Bramall Lane,Andre Marriner,Match Report,
Mon,2019-11-25,20:00,Aston Villa,2.3,2–0,0.6,Newcastle Utd,"41,821",Villa Park,Lee Mason,Match Report,
,,,,,,,,,,,,
Sat,2019-11-30,12:30,Newcastle Utd,0.3,2–2,2.4,Manchester City,"49,937",St. James' Park,Chris Kavanagh,Match Report,
Sat,2019-11-30,15:00,Tottenham,2.3,3–2,1.1,Bournemouth,"59,626",Tottenham Hotspur Stadium,Lee Mason,Match Report,
Sat,2019-11-30,15:00,Liverpool,1.3,2–1,0.8,Brighton,"53,319",Anfield,Martin Atkinson,Match Report,
Sat,2019-11-30,15:00,Burnley,1.9,0–2,0.7,Crystal Palace,"19,818",Turf Moor,Peter Bankes,Match Report,
Sat,2019-11-30,15:00,Chelsea,2.3,0–1,0.9,West Ham,"40,595",Stamford Bridge,Jonathan Moss,Match Report,
Sat,2019-11-30,17:30,Southampton,2.1,2–1,0.6,Watford,"26,929",St. Mary's Stadium,Michael Oliver,Match Report,
Sun,2019-12-01,14:00,Norwich City,0.8,2–2,1.9,Arsenal,"27,067",Carrow Road,Paul Tierney,Match Report,
Sun,2019-12-01,14:00,Wolves,1.3,1–1,1.5,Sheffield Utd,"31,642",Molineux Stadium,David Coote,Match Report,
Sun,2019-12-01,16:30,Leicester City,2.2,2–1,1.1,Everton,"32,144",King Power Stadium,Graham Scott,Match Report,
Sun,2019-12-01,16:30,Manchester Utd,1.7,2–2,1.2,Aston Villa,"73,381",Old Trafford,Craig Pawson,Match Report,
,,,,,,,,,,,,
Tue,2019-12-03,19:30,Crystal Palace,0.3,1–0,0.4,Bournemouth,"23,497",Selhurst Park,Anthony Taylor,Match Report,
Tue,2019-12-03,20:15,Burnley,0.6,1–4,2.2,Manchester City,"20,101",Turf Moor,Jonathan Moss,Match Report,
Wed,2019-12-04,19:30,Wolves,1.5,2–0,0.6,West Ham,"31,217",Molineux Stadium,Andre Marriner,Match Report,
Wed,2019-12-04,19:30,Southampton,1.7,2–1,0.9,Norwich City,"27,019",St. Mary's Stadium,Kevin Friend,Match Report,
Wed,2019-12-04,19:30,Chelsea,1.8,2–1,1.0,Aston Villa,"40,628",Stamford Bridge,Chris Kavanagh,Match Report,
Wed,2019-12-04,19:30,Manchester Utd,1.4,2–1,0.9,Tottenham,"73,252",Old Trafford,Paul Tierney,Match Report,
Wed,2019-12-04,19:30,Leicester City,2.4,2–0,0.2,Watford,"31,763",King Power Stadium,Craig Pawson,Match Report,
Wed,2019-12-04,20:15,Liverpool,2.0,5–2,1.5,Everton,"53,094",Anfield,Mike Dean,Match Report,
Thu,2019-12-05,19:30,Sheffield Utd,1.1,0–2,0.5,Newcastle Utd,"30,409",Bramall Lane,Stuart Attwell,Match Report,
Thu,2019-12-05,20:15,Arsenal,0.9,1–2,1.7,Brighton,"60,164",Emirates Stadium,Graham Scott,Match Report,
,,,,,,,,,,,,
Sat,2019-12-07,12:30,Everton,1.8,3–1,1.1,Chelsea,"39,114",Goodison Park,Craig Pawson,Match Report,
Sat,2019-12-07,15:00,Tottenham,2.6,5–0,0.9,Burnley,"58,401",Tottenham Hotspur Stadium,Kevin Friend,Match Report,
Sat,2019-12-07,15:00,Watford,1.4,0–0,0.2,Crystal Palace,"20,070",Vicarage Road Stadium,Martin Atkinson,Match Report,
Sat,2019-12-07,15:00,Bournemouth,0.1,0–3,2.4,Liverpool,"10,832",Vitality Stadium,Chris Kavanagh,Match Report,
Sat,2019-12-07,17:30,Manchester City,2.2,1–2,1.4,Manchester Utd,"54,403",Etihad Stadium,Anthony Taylor,Match Report,
Sun,2019-12-08,14:00,Norwich City,0.7,1–2,0.8,Sheffield Utd,"26,881",Carrow Road,Simon Hooper,Match Report,
Sun,2019-12-08,14:00,Aston Villa,1.2,1–4,4.6,Leicester City,"41,908",Villa Park,Michael Oliver,Match Report,
Sun,2019-12-08,14:00,Newcastle Utd,0.9,2–1,1.7,Southampton,"42,303",St. James' Park,David Coote,Match Report,
Sun,2019-12-08,16:30,Brighton,1.2,2–2,1.5,Wolves,"30,189",The American Express Community Stadium,Jonathan Moss,Match Report,
Mon,2019-12-09,20:00,West Ham,0.6,1–3,1.4,Arsenal,"59,936",London Stadium,Mike Dean,Match Report,
,,,,,,,,,,,,
Sat,2019-12-14,12:30,Liverpool,1.4,2–0,1.0,Watford,"53,311",Anfield,Andre Marriner,Match Report,
Sat,2019-12-14,15:00,Leicester City,1.1,1–1,1.1,Norwich City,"32,101",King Power Stadium,Andy Madley,Match Report,
Sat,2019-12-14,15:00,Burnley,1.4,1–0,1.0,Newcastle Utd,"19,798",Turf Moor,Tim Robinson,Match Report,
Sat,2019-12-14,15:00,Sheffield Utd,1.7,2–0,1.1,Aston Villa,"30,396",Bramall Lane,Peter Bankes,Match Report,
Sat,2019-12-14,15:00,Chelsea,2.1,0–1,1.0,Bournemouth,"40,243",Stamford Bridge,Graham Scott,Match Report,
Sat,2019-12-14,17:30,Southampton,0.9,0–1,0.9,West Ham,"27,701",St. Mary's Stadium,Martin Atkinson,Match Report,
Sun,2019-12-15,14:00,Manchester Utd,1.4,1–1,0.3,Everton,"63,328",Old Trafford,Michael Oliver,Match Report,
Sun,2019-12-15,14:00,Wolves,0.9,1–2,0.9,Tottenham,"31,674",Molineux Stadium,Stuart Attwell,Match Report,
Sun,2019-12-15,16:30,Arsenal,0.5,0–3,1.3,Manchester City,"60,031",Emirates Stadium,Paul Tierney,Match Report,
Mon,2019-12-16,19:45,Crystal Palace,0.7,1–1,2.3,Brighton,"24,175",Selhurst Park,Craig Pawson,Match Report,
,,,,,,,,,,,,
Sat,2019-12-21,12:30,Everton,0.5,0–0,0.6,Arsenal,"39,336",Goodison Park,Kevin Friend,Match Report,
Sat,2019-12-21,15:00,Norwich City,1.3,1–2,1.4,Wolves,"27,053",Carrow Road,Peter Bankes,Match Report,
Sat,2019-12-21,15:00,Brighton,0.5,0–1,1.3,Sheffield Utd,"30,505",The American Express Community Stadium,Robert Jones,Match Report,
Sat,2019-12-21,15:00,Newcastle Utd,0.5,1–0,1.3,Crystal Palace,"45,453",St. James' Park,Simon Hooper,Match Report,
Sat,2019-12-21,15:00,Aston Villa,1.1,1–3,2.8,Southampton,"41,834",Villa Park,Craig Pawson,Match Report,
Sat,2019-12-21,15:00,Bournemouth,0.1,0–1,0.2,Burnley,"10,020",Vitality Stadium,Martin Atkinson,Match Report,
Sat,2019-12-21,17:30,Manchester City,3.3,3–1,1.1,Leicester City,"54,415",Etihad Stadium,Mike Dean,Match Report,
Sun,2019-12-22,14:00,Watford,1.5,2–0,1.8,Manchester Utd,"21,488",Vicarage Road Stadium,Lee Mason,Match Report,
Sun,2019-12-22,16:30,Tottenham,0.3,0–2,1.3,Chelsea,"61,104",Tottenham Hotspur Stadium,Anthony Taylor,Match Report,
,,,,,,,,,,,,
Thu,2019-12-26,12:30,Tottenham,0.8,2–1,1.0,Brighton,"56,308",Tottenham Hotspur Stadium,Graham Scott,Match Report,
Thu,2019-12-26,15:00,Aston Villa,0.6,1–0,1.2,Norwich City,"41,289",Villa Park,Chris Kavanagh,Match Report,
Thu,2019-12-26,15:00,Crystal Palace,2.7,2–1,0.9,West Ham,"25,462",Selhurst Park,Andre Marriner,Match Report,
Thu,2019-12-26,15:00,Bournemouth,2.0,1–1,1.4,Arsenal,"10,234",Vitality Stadium,Stuart Attwell,Match Report,
Thu,2019-12-26,15:00,Sheffield Utd,2.4,1–1,0.6,Watford,"30,222",Bramall Lane,David Coote,Match Report,
Thu,2019-12-26,15:00,Everton,1.4,1–0,0.3,Burnley,"39,177",Goodison Park,Anthony Taylor,Match Report,
Thu,2019-12-26,15:00,Chelsea,0.7,0–2,1.1,Southampton,"40,651",Stamford Bridge,Jonathan Moss,Match Report,
