Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report
Thu,2019-12-26,17:30,Manchester Utd,1.9,4–1,0.8,Newcastle Utd,"73,206",Old Trafford,Kevin Friend,Match Report,
Thu,2019-12-26,20:00,Leicester City,0.1,0–4,3.2,Liverpool,"32,211",King Power Stadium,Michael Oliver,Match Report,
Fri,2019-12-27,19:45,Wolves,2.6,3–2,1.5,Manchester City,"31,737",Molineux Stadium,Martin Atkinson,Match Report,
,,,,,,,,,,,,
Sat,2019-12-28,12:30,Brighton,0.8,2–0,0.5,Bournemouth,"30,441",The American Express Community Stadium,Paul Tierney,Match Report,
Sat,2019-12-28,15:00,Watford,2.8,3–0,0.6,Aston Villa,"21,348",Vicarage Road Stadium,Simon Hooper,Match Report,
Sat,2019-12-28,15:00,Newcastle Utd,1.8,1–2,2.9,Everton,"52,211",St. James' Park,Lee Mason,Match Report,
Sat,2019-12-28,15:00,Southampton,1.4,1–1,0.3,Crystal Palace,"31,108",St. Mary's Stadium,Andy Madley,Match Report,
Sat,2019-12-28,17:30,West Ham,1.0,1–2,2.5,Leicester City,"59,919",London Stadium,David Coote,Match Report,
Sat,2019-12-28,17:30,Norwich City,0.2,2–2,1.9,Tottenham,"27,072",Carrow Road,Kevin Friend,Match Report,
Sat,2019-12-28,19:45,Burnley,0.5,0–2,2.2,Manchester Utd,"21,924",Turf Moor,Mike Dean,Match Report,
Sun,2019-12-29,14:00,Arsenal,0.5,1–2,1.4,Chelsea,"60,309",Emirates Stadium,Craig Pawson,Match Report,
Sun,2019-12-29,16:30,Liverpool,1.2,1–0,0.5,Wolves,"53,326",Anfield,Anthony Taylor,Match Report,
Sun,2019-12-29,18:00,Manchester City,1.1,2–0,1.1,Sheffield Utd,"54,512",Etihad Stadium,Chris Kavanagh,Match Report,
,,,,,,,,,,,,
Wed,2020-01-01,12:30,Brighton,1.3,1–1,1.3,Chelsea,"30,559",The American Express Community Stadium,Stuart Attwell,Match Report,
Wed,2020-01-01,12:30,Burnley,2.2,1–2,1.3,Aston Villa,"19,561",Turf Moor,Michael Oliver,Match Report,
Wed,2020-01-01,15:00,Newcastle Utd,0.7,0–3,2.6,Leicester City,"52,178",St. James' Park,Martin Atkinson,Match Report,
Wed,2020-01-01,15:00,Southampton,1.3,1–0,0.9,Tottenham,"30,976",St. Mary's Stadium,Mike Dean,Match Report,
Wed,2020-01-01,15:00,Watford,1.1,2–1,1.2,Wolves,"20,584",Vicarage Road Stadium,Andy Madley,Match Report,
Wed,2020-01-01,17:30,Norwich City,1.4,1–1,1.3,Crystal Palace,"27,021",Carrow Road,Jonathan Moss,Match Report,
Wed,2020-01-01,17:30,West Ham,2.4,4–0,0.6,Bournemouth,"59,917",London Stadium,Graham Scott,Match Report,
Wed,2020-01-01,17:30,Manchester City,1.5,2–1,1.0,Everton,"54,407",Etihad Stadium,Andre Marriner,Match Report,
Wed,2020-01-01,20:00,Arsenal,1.5,2–0,0.7,Manchester Utd,"60,328",Emirates Stadium,Chris Kavanagh,Match Report,
Thu,2020-01-02,20:00,Liverpool,2.8,2–0,0.6,Sheffield Utd,"53,321",Anfield,Paul Tierney,Match Report,
,,,,,,,,,,,,
Fri,2020-01-10,20:00,Sheffield Utd,1.4,1–0,0.7,West Ham,"30,124",Bramall Lane,Michael Oliver,Match Report,
Sat,2020-01-11,12:30,Crystal Palace,0.6,1–1,1.4,Arsenal,"25,468",Selhurst Park,Paul Tierney,Match Report,
Sat,2020-01-11,15:00,Chelsea,2.7,3–0,0.8,Burnley,"40,396",Stamford Bridge,Kevin Friend,Match Report,
Sat,2020-01-11,15:00,Everton,1.7,1–0,1.3,Brighton,"38,772",Goodison Park,David Coote,Match Report,
Sat,2020-01-11,15:00,Leicester City,0.7,1–2,2.1,Southampton,"32,115",King Power Stadium,Lee Mason,Match Report,
Sat,2020-01-11,15:00,Wolves,1.6,1–1,0.2,Newcastle Utd,"31,570",Molineux Stadium,Peter Bankes,Match Report,
Sat,2020-01-11,15:00,Manchester Utd,2.9,4–0,0.3,Norwich City,"73,271",Old Trafford,Anthony Taylor,Match Report,
Sat,2020-01-11,17:30,Tottenham,1.2,0–1,1.2,Liverpool,"61,023",Tottenham Hotspur Stadium,Martin Atkinson,Match Report,
Sun,2020-01-12,14:00,Bournemouth,0.4,0–3,2.0,Watford,"10,384",Vitality Stadium,Mike Dean,Match Report,
Sun,2020-01-12,16:30,Aston Villa,1.1,1–6,2.8,Manchester City,"41,823",Villa Park,Jonathan Moss,Match Report,
,,,,,,,,,,,,
Sat,2020-01-18,12:30,Watford,2.5,0–0,1.9,Tottenham,"21,366",Vicarage Road Stadium,Michael Oliver,Match Report,
Sat,2020-01-18,15:00,Arsenal,1.4,1–1,0.8,Sheffield Utd,"60,310",Emirates Stadium,Mike Dean,Match Report,
Sat,2020-01-18,15:00,Norwich City,1.8,1–0,0.7,Bournemouth,"26,781",Carrow Road,Paul Tierney,Match Report,
Sat,2020-01-18,15:00,Manchester City,2.6,2–2,0.4,Crystal Palace,"54,439",Etihad Stadium,Graham Scott,Match Report,
Sat,2020-01-18,15:00,Southampton,0.7,2–3,2.4,Wolves,"31,152",St. Mary's Stadium,Darren England,Match Report,
Sat,2020-01-18,15:00,Brighton,1.1,1–1,0.6,Aston Villa,"30,551",The American Express Community Stadium,Andy Madley,Match Report,
Sat,2020-01-18,15:00,West Ham,1.3,1–1,1.7,Everton,"59,915",London Stadium,Andre Marriner,Match Report,
Sat,2020-01-18,17:30,Newcastle Utd,0.6,1–0,2.4,Chelsea,"52,217",St. James' Park,Chris Kavanagh,Match Report,
Sun,2020-01-19,14:00,Burnley,1.4,2–1,2.5,Leicester City,"19,788",Turf Moor,Anthony Taylor,Match Report,
Sun,2020-01-19,16:30,Liverpool,1.9,2–0,1.3,Manchester Utd,"52,916",Anfield,Craig Pawson,Match Report,
,,,,,,,,,,,,
Tue,2020-01-21,19:30,Crystal Palace,0.6,0–2,1.1,Southampton,"23,739",Selhurst Park,Andre Marriner,Match Report,
Tue,2020-01-21,19:30,Everton,1.8,2–2,1.3,Newcastle Utd,"38,822",Goodison Park,Simon Hooper,Match Report,
Tue,2020-01-21,19:30,Aston Villa,1.3,2–1,1.8,Watford,"40,867",Villa Park,Martin Atkinson,Match Report,
Tue,2020-01-21,19:30,Sheffield Utd,0.8,0–1,2.8,Manchester City,"31,285",Bramall Lane,Lee Mason,Match Report,
Tue,2020-01-21,19:30,Bournemouth,1.4,3–1,1.8,Brighton,"10,065",Vitality Stadium,Kevin Friend,Match Report,
Tue,2020-01-21,20:15,Chelsea,2.9,2–2,0.4,Arsenal,"40,577",Stamford Bridge,Stuart Attwell,Match Report,
Wed,2020-01-22,19:30,Leicester City,2.8,4–1,1.6,West Ham,"31,968",King Power Stadium,David Coote,Match Report,
Wed,2020-01-22,19:30,Tottenham,2.1,2–1,1.5,Norwich City,"58,182",Tottenham Hotspur Stadium,Chris Kavanagh,Match Report,
Wed,2020-01-22,20:15,Manchester Utd,1.4,0–2,0.6,Burnley,"73,198",Old Trafford,Jonathan Moss,Match Report,
Thu,2020-01-23,20:00,Wolves,1.8,1–2,1.1,Liverpool,"31,746",Molineux Stadium,Michael Oliver,Match Report,
,,,,,,,,,,,,
Wed,2020-01-29,19:45,West Ham,0.7,0–2,2.8,Liverpool,"59,959",London Stadium,Jonathan Moss,Match Report,
,,,,,,,,,,,,
Sat,2020-02-01,12:30,Leicester City,1.4,2–2,0.6,Chelsea,"32,186",King Power Stadium,Lee Mason,Match Report,
Sat,2020-02-01,15:00,West Ham,0.8,3–3,1.9,Brighton,"59,952",London Stadium,Michael Oliver,Match Report,
Sat,2020-02-01,15:00,Watford,0.9,2–3,2.2,Everton,"21,229",Vicarage Road Stadium,Craig Pawson,Match Report,
Sat,2020-02-01,15:00,Crystal Palace,0.8,0–1,0.7,Sheffield Utd,"25,170",Selhurst Park,Andy Madley,Match Report,
Sat,2020-02-01,15:00,Liverpool,3.2,4–0,0.8,Southampton,"53,291",Anfield,Kevin Friend,Match Report,
Sat,2020-02-01,15:00,Bournemouth,2.2,2–1,1.7,Aston Villa,"10,722",Vitality Stadium,Anthony Taylor,Match Report,
Sat,2020-02-01,15:00,Newcastle Utd,1.0,0–0,2.2,Norwich City,"52,204",St. James' Park,Martin Atkinson,Match Report,
Sat,2020-02-01,17:30,Manchester Utd,1.0,0–0,1.3,Wolves,"73,363",Old Trafford,Paul Tierney,Match Report,
Sun,2020-02-02,14:00,Burnley,1.9,0–0,1.2,Arsenal,"21,048",Turf Moor,Chris Kavanagh,Match Report,
Sun,2020-02-02,16:30,Tottenham,0.3,2–0,2.4,Manchester City,"61,022",Tottenham Hotspur Stadium,Mike Dean,Match Report,
,,,,,,,,,,,,
Sat,2020-02-08,12:30,Everton,2.5,3–1,1.1,Crystal Palace,"38,987",Goodison Park,David Coote,Match Report,
Sat,2020-02-08,17:30,Brighton,0.8,1–1,0.2,Watford,"30,443",The American Express Community Stadium,Kevin Friend,Match Report,
Sun,2020-02-09,14:00,Sheffield Utd,1.9,2–1,1.4,Bournemouth,"30,361",Bramall Lane,Jonathan Moss,Match Report,
Fri,2020-02-14,20:00,Wolves,1.0,0–0,0.7,Leicester City,"31,682",Molineux Stadium,Mike Dean,Match Report,
Sat,2020-02-15,12:30,Southampton,0.8,1–2,0.8,Burnley,"26,302",St. Mary's Stadium,Simon Hooper,Match Report,
Sat,2020-02-15,17:30,Norwich City,0.3,0–1,2.0,Liverpool,"27,110",Carrow Road,Stuart Attwell,Match Report,
Sun,2020-02-16,14:00,Aston Villa,1.8,2–3,3.4,Tottenham,"41,874",Villa Park,Martin Atkinson,Match Report,
Sun,2020-02-16,16:30,Arsenal,2.6,4–0,0.9,Newcastle Utd,"60,188",Emirates Stadium,Lee Mason,Match Report,
Mon,2020-02-17,20:00,Chelsea,0.9,0–2,0.6,Manchester Utd,"40,504",Stamford Bridge,Anthony Taylor,Match Report,
Wed,2020-02-19,19:30,Manchester City,2.1,2–0,0.1,West Ham,"52,159",Etihad Stadium,Kevin Friend,Match Report,
,,,,,,,,,,,,
Sat,2020-02-22,12:30,Chelsea,1.7,2–1,0.2,Tottenham,"40,608",Stamford Bridge,Michael Oliver,Match Report,
Sat,2020-02-22,15:00,Crystal Palace,1.6,1–0,0.2,Newcastle Utd,"25,486",Selhurst Park,Peter Bankes,Match Report,
Sat,2020-02-22,15:00,Southampton,2.6,2–0,0.5,Aston Villa,"31,478",St. Mary's Stadium,Craig Pawson,Match Report,
Sat,2020-02-22,15:00,Burnley,3.2,3–0,1.8,Bournemouth,"18,227",Turf Moor,Mike Dean,Match Report,
Sat,2020-02-22,15:00,Sheffield Utd,1.6,1–1,1.2,Brighton,"31,888",Bramall Lane,Graham Scott,Match Report,
Sat,2020-02-22,17:30,Leicester City,0.8,0–1,2.4,Manchester City,"32,068",King Power Stadium,Paul Tierney,Match Report,
Sun,2020-02-23,14:00,Wolves,2.9,3–0,0.4,Norwich City,"31,046",Molineux Stadium,Chris Kavanagh,Match Report,
Sun,2020-02-23,14:00,Manchester Utd,2.4,3–0,0.3,Watford,"73,347",Old Trafford,Martin Atkinson,Match Report,
Sun,2020-02-23,16:30,Arsenal,1.3,3–2,2.7,Everton,"60,296",Emirates Stadium,Stuart Attwell,Match Report,
Mon,2020-02-24,20:00,Liverpool,2.4,3–2,0.7,West Ham,"53,313",Anfield,Jonathan Moss,Match Report,
,,,,,,,,,,,,
Fri,2020-02-28,20:00,Norwich City,0.6,1–0,1.3,Leicester City,"27,010",Carrow Road,Craig Pawson,Match Report,
Sat,2020-02-29,12:30,Brighton,2.2,0–1,2.5,Crystal Palace,"30,124",The American Express Community Stadium,Martin Atkinson,Match Report,
Sat,2020-02-29,15:00,West Ham,2.3,3–1,0.7,Southampton,"59,962",London Stadium,Anthony Taylor,Match Report,
Sat,2020-02-29,15:00,Bournemouth,1.4,2–2,1.9,Chelsea,"10,667",Vitality Stadium,Andre Marriner,Match Report,
Sat,2020-02-29,15:00,Newcastle Utd,1.1,0–0,0.7,Burnley,"52,219",St. James' Park,Andy Madley,Match Report,
Sat,2020-02-29,17:30,Watford,2.3,3–0,0.3,Liverpool,"21,634",Vicarage Road Stadium,Michael Oliver,Match Report,
Sun,2020-03-01,14:00,Tottenham,1.7,2–3,2.6,Wolves,"58,064",Tottenham Hotspur Stadium,Stuart Attwell,Match Report,
Sun,2020-03-01,14:00,Everton,2.1,1–1,1.1,Manchester Utd,"39,374",Goodison Park,Chris Kavanagh,Match Report,
,,,,,,,,,,,,
Sat,2020-03-07,12:30,Liverpool,1.8,2–1,1.4,Bournemouth,"53,323",Anfield,Paul Tierney,Match Report,
Sat,2020-03-07,15:00,Wolves,0.8,0–0,0.3,Brighton,"31,490",Molineux Stadium,Andre Marriner,Match Report,
Sat,2020-03-07,15:00,Crystal Palace,0.8,1–0,0.6,Watford,"25,461",Selhurst Park,Anthony Taylor,Match Report,
Sat,2020-03-07,15:00,Southampton,0.6,0–1,2.8,Newcastle Utd,"30,096",St. Mary's Stadium,Graham Scott,Match Report,
Sat,2020-03-07,15:00,Arsenal,1.2,1–0,1.5,West Ham,"60,335",Emirates Stadium,Martin Atkinson,Match Report,
Sat,2020-03-07,15:00,Sheffield Utd,0.9,1–0,2.4,Norwich City,"31,379",Bramall Lane,Simon Hooper,Match Report,
Sat,2020-03-07,17:30,Burnley,3.0,1–1,1.2,Tottenham,"20,496",Turf Moor,Jonathan Moss,Match Report,
Sun,2020-03-08,14:00,Chelsea,1.8,4–0,0.5,Everton,"40,694",Stamford Bridge,Kevin Friend,Match Report,
Sun,2020-03-08,16:30,Manchester Utd,1.6,2–0,0.6,Manchester City,"73,288",Old Trafford,Mike Dean,Match Report,
Mon,2020-03-09,20:00,Leicester City,2.1,4–0,0.5,Aston Villa,"32,125",King Power Stadium,Michael Oliver,Match Report,
,,,,,,,,,,,,
Wed,2020-06-17,18:00,Aston Villa,1.4,0–0,0.3,Sheffield Utd,,Villa Park,Michael Oliver,Match Report,
Wed,2020-06-17,20:15,Manchester City,2.6,3–0,0.3,Arsenal,,Etihad Stadium,Anthony Taylor,Match Report,
,,,,,,,,,,,,
Fri,2020-06-19,18:00,Norwich City,0.6,0–3,1.7,Southampton,,Carrow Road,Kevin Friend,Match Report,
Fri,2020-06-19,20:15,Tottenham,0.4,1–1,1.7,Manchester Utd,,Tottenham Hotspur Stadium,Jonathan Moss,Match Report,
Sat,2020-06-20,12:30,Watford,1.3,1–1,1.0,Leicester City,,Vicarage Road Stadium,Craig Pawson,Match Report,
Sat,2020-06-20,15:00,Brighton,1.0,2–1,0.8,Arsenal,,The American Express Community Stadium,Martin Atkinson,Match Report,
Sat,2020-06-20,17:30,West Ham,0.5,0–2,1.0,Wolves,,London Stadium,Anthony Taylor,Match Report,
Sat,2020-06-20,19:45,Bournemouth,0.5,0–2,0.8,Crystal Palace,,Vitality Stadium,Stuart Attwell,Match Report,
Sun,2020-06-21,14:00,Newcastle Utd,2.0,3–0,0.6,Sheffield Utd,,St. James' Park,David Coote,Match Report,
Sun,2020-06-21,16:15,Aston Villa,1.0,1–2,1.1,Chelsea,,Villa Park,Paul Tierney,Match Report,
Sun,2020-06-21,19:00,Everton,0.9,0–0,0.7,Liverpool,,Goodison Park,Mike Dean,Match Report,
Mon,2020-06-22,20:00,Manchester City,2.4,5–0,0.0,Burnley,,Etihad Stadium,Andre Marriner,Match Report,
,,,,,,,,,,,,
Tue,2020-06-23,18:00,Leicester City,0.6,0–0,1.1,Brighton,,King Power Stadium,Lee Mason,Match Report,
Tue,2020-06-23,20:15,Tottenham,2.3,2–0,1.2,West Ham,,Tottenham Hotspur Stadium,Craig Pawson,Match Report,
Wed,2020-06-24,18:00,Norwich City,0.4,0–1,0.8,Everton,,Carrow Road,Andy Madley,Match Report,
Wed,2020-06-24,18:00,Wolves,1.7,1–0,0.1,Bournemouth,,Molineux Stadium,Michael Oliver,Match Report,
Wed,2020-06-24,18:00,Manchester Utd,2.4,3–0,0.1,Sheffield Utd,,Old Trafford,Anthony Taylor,Match Report,
Wed,2020-06-24,18:00,Newcastle Utd,0.9,1–1,1.6,Aston Villa,,St. James' Park,Chris Kavanagh,Match Report,
Wed,2020-06-24,20:15,Liverpool,2.4,4–0,0.1,Crystal Palace,,Anfield,Martin Atkinson,Match Report,
Thu,2020-06-25,18:00,Southampton,0.9,0–2,1.9,Arsenal,,St. Mary's Stadium,Graham Scott,Match Report,
Thu,2020-06-25,18:00,Burnley,0.9,1–0,0.7,Watford,,Turf Moor,Mike Dean,Match Report,
Thu,2020-06-25,20:15,Chelsea,3.2,2–1,0.8,Manchester City,,Stamford Bridge,Stuart Attwell,Match Report,
,,,,,,,,,,,,
Sat,2020-06-27,12:30,Aston Villa,0.6,0–1,0.7,Wolves,,Villa Park,Craig Pawson,Match Report,
Sun,2020-06-28,16:30,Watford,0.5,1–3,1.3,Southampton,,Vicarage Road Stadium,Michael Oliver,Match Report,
Mon,2020-06-29,20:00,Crystal Palace,0.9,0–1,0.4,Burnley,,Selhurst Park,Simon Hooper,Match Report,
Tue,2020-06-30,20:15,Brighton,0.4,0–3,1.0,Manchester Utd,,The American Express Community Stadium,Andre Marriner,Match Report,
Wed,2020-07-01,18:00,Bournemouth,1.6,1–4,1.8,Newcastle Utd,,Vitality Stadium,Kevin Friend,Match Report,
Wed,2020-07-01,18:00,Everton,1.2,2–1,1.8,Leicester City,,Goodison Park,David Coote,Match Report,
Wed,2020-07-01,18:00,Arsenal,1.5,4–0,0.3,Norwich City,,Emirates Stadium,Peter Bankes,Match Report,
Wed,2020-07-01,20:15,West Ham,2.2,3–2,1.6,Chelsea,,London Stadium,Martin Atkinson,Match Report,
Thu,2020-07-02,18:00,Sheffield Utd,1.6,3–1,1.1,Tottenham,,Bramall Lane,Chris Kavanagh,Match Report,
Thu,2020-07-02,20:15,Manchester City,2.4,4–0,1.1,Liverpool,,Etihad Stadium,Anthony Taylor,Match Report,
,,,,,,,,,,,,
Sat,2020-07-04,12:30,Norwich City,0.6,0–1,1.0,Brighton,,Carrow Road,Stuart Attwell,Match Report,
Sat,2020-07-04,15:00,Leicester City,2.8,3–0,0.8,Crystal Palace,,King Power Stadium,Jonathan Moss,Match Report,
Sat,2020-07-04,15:00,Manchester Utd,2.5,5–2,1.8,Bournemouth,,Old Trafford,Mike Dean,Match Report,
Sat,2020-07-04,17:30,Wolves,1.2,0–2,1.3,Arsenal,,Molineux Stadium,Michael Oliver,Match Report,
Sat,2020-07-04,20:00,Chelsea,2.5,3–0,0.6,Watford,,Stamford Bridge,Kevin Friend,Match Report,
Sun,2020-07-05,12:00,Burnley,1.3,1–1,1.1,Sheffield Utd,,Turf Moor,Peter Bankes,Match Report,
Sun,2020-07-05,14:15,Newcastle Utd,1.4,2–2,2.1,West Ham,,St. James' Park,Craig Pawson,Match Report,
Sun,2020-07-05,16:30,Liverpool,0.7,2–0,0.7,Aston Villa,,Anfield,Paul Tierney,Match Report,
Sun,2020-07-05,19:00,Southampton,0.6,1–0,3.2,Manchester City,,St. Mary's Stadium,Andre Marriner,Match Report,
Mon,2020-07-06,20:00,Tottenham,0.5,1–0,0.5,Everton,,Tottenham Hotspur Stadium,Graham Scott,Match Report,
,,,,,,,,,,,,
Tue,2020-07-07,18:00,Crystal Palace,1.5,2–3,1.9,Chelsea,,Selhurst Park,David Coote,Match Report,
Tue,2020-07-07,18:00,Watford,1.2,2–1,1.2,Norwich City,,Vicarage Road Stadium,Anthony Taylor,Match Report,
Tue,2020-07-07,20:15,Arsenal,1.1,1–1,0.9,Leicester City,,Emirates Stadium,Chris Kavanagh,Match Report,
Wed,2020-07-08,18:00,Manchester City,2.8,5–0,0.3,Newcastle Utd,,Etihad Stadium,Andy Madley,Match Report,
Wed,2020-07-08,18:00,West Ham,1.6,0–1,0.9,Burnley,,London Stadium,Michael Oliver,Match Report,
Wed,2020-07-08,18:00,Sheffield Utd,0.5,1–0,0.4,Wolves,,Bramall Lane,Martin Atkinson,Match Report,
Wed,2020-07-08,20:15,Brighton,2.4,1–3,2.5,Liverpool,,The American Express Community Stadium,Craig Pawson,Match Report,
Thu,2020-07-09,18:00,Everton,1.0,1–1,2.4,Southampton,,Goodison Park,Lee Mason,Match Report,
Thu,2020-07-09,18:00,Bournemouth,1.4,0–0,0.5,Tottenham,,Vitality Stadium,Paul Tierney,Match Report,
Thu,2020-07-09,20:15,Aston Villa,0.5,0–3,2.3,Manchester Utd,,Villa Park,Jonathan Moss,Match Report,
,,,,,,,,,,,,
Sat,2020-07-11,12:30,Norwich City,0.6,0–4,3.5,West Ham,,Carrow Road,Kevin Friend,Match Report,
Sat,2020-07-11,12:30,Watford,3.4,2–1,1.3,Newcastle Utd,,Vicarage Road Stadium,Craig Pawson,Match Report,
Sat,2020-07-11,15:00,Liverpool,1.7,1–1,0.4,Burnley,,Anfield,David Coote,Match Report,
Sat,2020-07-11,17:30,Sheffield Utd,2.3,3–0,1.2,Chelsea,,Bramall Lane,Andre Marriner,Match Report,
Sat,2020-07-11,20:00,Brighton,0.2,0–5,4.4,Manchester City,,The American Express Community Stadium,Graham Scott,Match Report,
Sun,2020-07-12,12:00,Wolves,2.6,3–0,0.3,Everton,,Molineux Stadium,Anthony Taylor,Match Report,
Sun,2020-07-12,14:15,Aston Villa,1.7,2–0,1.2,Crystal Palace,,Villa Park,Martin Atkinson,Match Report,
Sun,2020-07-12,16:30,Tottenham,2.0,2–1,0.6,Arsenal,,Tottenham Hotspur Stadium,Michael Oliver,Match Report,
Sun,2020-07-12,19:00,Bournemouth,2.5,4–1,1.5,Leicester City,,Vitality Stadium,Stuart Attwell,Match Report,
Mon,2020-07-13,20:00,Manchester Utd,1.5,2–2,1.6,Southampton,,Old Trafford,Chris Kavanagh,Match Report,
,,,,,,,,,,,,
Tue,2020-07-14,20:15,Chelsea,2.5,1–0,0.1,Norwich City,,Stamford Bridge,Jonathan Moss,Match Report,
Wed,2020-07-15,18:00,Newcastle Utd,1.1,1–3,1.5,Tottenham,,St. James' Park,David Coote,Match Report,
Wed,2020-07-15,18:00,Burnley,1.9,1–1,1.2,Wolves,,Turf Moor,Mike Dean,Match Report,
Wed,2020-07-15,18:00,Manchester City,0.7,2–1,1.6,Bournemouth,,Etihad Stadium,Lee Mason,Match Report,
Wed,2020-07-15,20:15,Arsenal,0.8,2–1,2.1,Liverpool,,Emirates Stadium,Paul Tierney,Match Report,
Thu,2020-07-16,18:00,Leicester City,2.6,2–0,0.7,Sheffield Utd,,King Power Stadium,Michael Oliver,Match Report,
Thu,2020-07-16,18:00,Everton,0.9,1–1,1.3,Aston Villa,,Goodison Park,Anthony Taylor,Match Report,
Thu,2020-07-16,20:15,Crystal Palace,0.6,0–2,2.2,Manchester Utd,,Selhurst Park,Graham Scott,Match Report,
Thu,2020-07-16,20:15,Southampton,2.5,1–1,0.7,Brighton,,St. Mary's Stadium,Andre Marriner,Match Report,
Fri,2020-07-17,20:00,West Ham,0.9,3–1,1.5,Watford,,London Stadium,Martin Atkinson,Match Report,
,,,,,,,,,,,,
Sat,2020-07-18,17:30,Norwich City,0.3,0–2,1.8,Burnley,,Carrow Road,Kevin Friend,Match Report,
Sun,2020-07-19,14:00,Bournemouth,0.5,0–2,2.5,Southampton,,Vitality Stadium,Craig Pawson,Match Report,
Sun,2020-07-19,16:00,Tottenham,0.8,3–0,1.7,Leicester City,,Tottenham Hotspur Stadium,Anthony Taylor,Match Report,
Mon,2020-07-20,18:00,Brighton,0.8,0–0,0.9,Newcastle Utd,,The American Express Community Stadium,Simon Hooper,Match Report,
Mon,2020-07-20,18:00,Sheffield Utd,0.5,0–1,0.4,Everton,,Bramall Lane,Stuart Attwell,Match Report,
Mon,2020-07-20,20:15,Wolves,1.5,2–0,0.4,Crystal Palace,,Molineux Stadium,Peter Bankes,Match Report,
Tue,2020-07-21,18:00,Watford,0.1,0–4,3.3,Manchester City,,Vicarage Road Stadium,Michael Oliver,Match Report,
Tue,2020-07-21,20:15,Aston Villa,0.6,1–0,0.6,Arsenal,,Villa Park,Chris Kavanagh,Match Report,
Wed,2020-07-22,18:00,Manchester Utd,0.6,1–1,1.5,West Ham,,Old Trafford,Paul Tierney,Match Report,
Wed,2020-07-22,20:15,Liverpool,1.7,5–3,2.4,Chelsea,,Anfield,Andre Marriner,Match Report,
,,,,,,,,,,,,
Sun,2020-07-26,16:00,Everton,1.7,1–3,1.5,Bournemouth,,Goodison Park,Chris Kavanagh,Match Report,
Sun,2020-07-26,16:00,Leicester City,0.8,0–2,1.3,Manchester Utd,,King Power Stadium,Martin Atkinson,Match Report,
Sun,2020-07-26,16:00,Southampton,1.7,3–1,1.4,Sheffield Utd,,St. Mary's Stadium,Peter Bankes,Match Report,
Sun,2020-07-26,16:00,Arsenal,2.3,3–2,3.7,Watford,,Emirates Stadium,Mike Dean,Match Report,
Sun,2020-07-26,16:00,Crystal Palace,0.8,1–1,0.3,Tottenham,,Selhurst Park,Andre Marriner,Match Report,
Sun,2020-07-26,16:00,Manchester City,3.2,5–0,1.0,Norwich City,,Etihad Stadium,Craig Pawson,Match Report,
Sun,2020-07-26,16:00,Chelsea,1.4,2–0,0.2,Wolves,,Stamford Bridge,Stuart Attwell,Match Report,
Sun,2020-07-26,16:00,West Ham,0.9,1–1,1.0,Aston Villa,,London Stadium,Michael Oliver,Match Report,
Sun,2020-07-26,16:00,Newcastle Utd,0.1,1–3,0.6,Liverpool,,St. James' Park,Anthony Taylor,Match Report,
Sun,2020-07-26,16:00,Burnley,1.7,1–2,1.2,Brighton,,Turf Moor,Jonathan Moss,Match Report,
